3.443,,pH,,5.98,,pH
3.443,,Pump1,,0,,%
3.443,,Pump2,,0,,%
3.443,,Temperature,,28.01,,DegC
3.459,,pH,,5.98,,pH
3.459,,Pump1,,0,,%
3.459,,Pump2,,0,,%
3.459,,Temperature,,28.02,,DegC
3.476,,pH,,5.98,,pH
3.476,,Pump1,,0,,%
3.476,,Pump2,,0,,%
3.476,,Temperature,,28,,DegC
3.492,,pH,,5.98,,pH
3.492,,Pump1,,0,,%
3.492,,Pump2,,0,,%
3.492,,Temperature,,27.99,,DegC
3.509,,pH,,5.98,,pH
3.509,,Pump1,,0,,%
3.509,,Pump2,,0,,%
3.509,,Temperature,,28.01,,DegC
3.526,,pH,,5.98,,pH
3.526,,Pump1,,0,,%
3.526,,Pump2,,0,,%
3.526,,Temperature,,27.99,,DegC
3.543,,pH,,5.98,,pH
3.543,,Pump1,,0,,%
3.543,,Pump2,,10.49,,%
3.543,,Temperature,,28,,DegC
3.559,,pH,,5.98,,pH
3.559,,Pump1,,0,,%
3.559,,Pump2,,0,,%
3.559,,Temperature,,28.02,,DegC
3.576,,pH,,5.98,,pH
3.576,,Pump1,,0,,%
3.576,,Pump2,,0,,%
3.576,,Temperature,,28,,DegC
3.593,,pH,,5.98,,pH
3.593,,Pump1,,0,,%
3.593,,Pump2,,10.49,,%
3.593,,Temperature,,28,,DegC
3.609,,pH,,5.98,,pH
3.609,,Pump1,,0,,%
3.609,,Pump2,,0,,%
3.609,,Temperature,,28,,DegC
3.626,,pH,,5.98,,pH
3.626,,Pump1,,0,,%
3.626,,Pump2,,10.49,,%
3.626,,Temperature,,28.01,,DegC
3.642,,pH,,5.99,,pH
3.642,,Pump1,,0,,%
3.642,,Pump2,,0,,%
3.642,,Temperature,,28.01,,DegC
3.659,,pH,,5.98,,pH
3.659,,Pump1,,0,,%
3.659,,Pump2,,0,,%
3.659,,Temperature,,28,,DegC
3.676,,pH,,5.98,,pH
3.676,,Pump1,,0,,%
3.676,,Pump2,,0,,%
3.676,,Temperature,,28.02,,DegC
3.693,,pH,,5.98,,pH
3.693,,Pump1,,0,,%
3.693,,Pump2,,0,,%
3.693,,Temperature,,28.02,,DegC
3.709,,pH,,5.98,,pH
3.709,,Pump1,,0,,%
3.709,,Pump2,,0,,%
3.709,,Temperature,,28.01,,DegC
3.726,,pH,,5.98,,pH
3.726,,Pump1,,0,,%
3.726,,Pump2,,0,,%
3.726,,Temperature,,28.03,,DegC
3.743,,pH,,5.98,,pH
3.743,,Pump1,,0,,%
3.743,,Pump2,,0,,%
3.743,,Temperature,,28.01,,DegC
3.759,,pH,,5.98,,pH
3.759,,Pump1,,0,,%
3.759,,Pump2,,0,,%
3.759,,Temperature,,28,,DegC
3.776,,pH,,5.98,,pH
3.776,,Pump1,,0,,%
3.776,,Pump2,,10.49,,%
3.776,,Temperature,,28.01,,DegC
3.792,,pH,,5.98,,pH
3.792,,Pump1,,0,,%
3.792,,Pump2,,0,,%
3.792,,Temperature,,28.02,,DegC
3.809,,pH,,5.98,,pH
3.809,,Pump1,,0,,%
3.809,,Pump2,,0,,%
3.809,,Temperature,,28.01,,DegC
3.826,,pH,,5.98,,pH
3.826,,Pump1,,0,,%
3.826,,Pump2,,0,,%
3.826,,Temperature,,28.01,,DegC
3.843,,pH,,5.98,,pH
3.843,,Pump1,,0,,%
3.843,,Pump2,,10.49,,%
3.843,,Temperature,,28.01,,DegC
3.859,,pH,,5.98,,pH
3.859,,Pump1,,0,,%
3.859,,Pump2,,10.49,,%
3.859,,Temperature,,28.03,,DegC
3.876,,pH,,5.98,,pH
3.876,,Pump1,,0,,%
3.876,,Pump2,,0,,%
3.876,,Temperature,,28.02,,DegC
3.893,,pH,,5.98,,pH
3.893,,Pump1,,0,,%
3.893,,Pump2,,0,,%
3.893,,Temperature,,28.03,,DegC
3.909,,pH,,5.98,,pH
3.909,,Pump1,,0,,%
3.909,,Pump2,,0,,%
3.909,,Temperature,,28.03,,DegC
3.926,,pH,,5.98,,pH
3.926,,Pump1,,0,,%
3.926,,Pump2,,0,,%
3.926,,Temperature,,28.02,,DegC
3.943,,pH,,5.98,,pH
3.943,,Pump1,,0,,%
3.943,,Pump2,,10.49,,%
3.943,,Temperature,,28.02,,DegC
3.959,,pH,,5.98,,pH
3.959,,Pump1,,0,,%
3.959,,Pump2,,0,,%
3.959,,Temperature,,28,,DegC
3.976,,pH,,5.98,,pH
3.976,,Pump1,,0,,%
3.976,,Pump2,,0,,%
3.976,,Temperature,,28.02,,DegC
3.993,,pH,,5.98,,pH
3.993,,Pump1,,0,,%
3.993,,Pump2,,11.23,,%
3.993,,Temperature,,28.02,,DegC
4.009,,pH,,5.97,,pH
4.009,,Pump1,,0,,%
4.009,,Pump2,,14.21,,%
4.009,,Temperature,,28,,DegC
4.026,,pH,,5.97,,pH
4.026,,Pump1,,0,,%
4.026,,Pump2,,15.7,,%
4.026,,Temperature,,28.02,,DegC
4.043,,pH,,5.98,,pH
4.043,,Pump1,,0,,%
4.043,,Pump2,,0,,%
4.043,,Temperature,,28.02,,DegC
4.059,,pH,,5.97,,pH
4.059,,Pump1,,0,,%
4.059,,Pump2,,15.7,,%
4.059,,Temperature,,28.03,,DegC
4.076,,pH,,5.96,,pH
4.076,,Pump1,,0,,%
4.076,,Pump2,,21.65,,%
4.076,,Temperature,,28.03,,DegC
4.093,,pH,,5.95,,pH
4.093,,Pump1,,0,,%
4.093,,Pump2,,26.86,,%
4.093,,Temperature,,28.01,,DegC
4.109,,pH,,5.94,,pH
4.109,,Pump1,,0,,%
4.109,,Pump2,,31.32,,%
4.109,,Temperature,,28.01,,DegC
4.126,,pH,,5.95,,pH
4.126,,Pump1,,0,,%
4.126,,Pump2,,24.63,,%
4.126,,Temperature,,28.01,,DegC
4.143,,pH,,5.98,,pH
4.143,,Pump1,,0,,%
4.143,,Pump2,,0,,%
4.143,,Temperature,,28.02,,DegC
4.159,,pH,,5.98,,pH
4.159,,Pump1,,0,,%
4.159,,Pump2,,11.23,,%
4.159,,Temperature,,28.03,,DegC
4.176,,pH,,5.98,,pH
4.176,,Pump1,,0,,%
4.176,,Pump2,,11.23,,%
4.176,,Temperature,,28.02,,DegC
4.193,,pH,,5.98,,pH
4.193,,Pump1,,0,,%
4.193,,Pump2,,0,,%
4.193,,Temperature,,28.01,,DegC
4.209,,pH,,5.98,,pH
4.209,,Pump1,,0,,%
4.209,,Pump2,,10.49,,%
4.209,,Temperature,,27.99,,DegC
4.226,,pH,,5.98,,pH
4.226,,Pump1,,0,,%
4.226,,Pump2,,11.23,,%
4.226,,Temperature,,28,,DegC
4.243,,pH,,5.98,,pH
4.243,,Pump1,,0,,%
4.243,,Pump2,,10.49,,%
4.243,,Temperature,,27.99,,DegC
4.259,,pH,,5.98,,pH
4.259,,Pump1,,0,,%
4.259,,Pump2,,0,,%
4.259,,Temperature,,28.03,,DegC
4.276,,pH,,5.98,,pH
4.276,,Pump1,,0,,%
4.276,,Pump2,,10.49,,%
4.276,,Temperature,,28.03,,DegC
4.293,,pH,,5.98,,pH
4.293,,Pump1,,0,,%
4.293,,Pump2,,0,,%
4.293,,Temperature,,28.02,,DegC
4.309,,pH,,5.98,,pH
4.309,,Pump1,,0,,%
4.309,,Pump2,,0,,%
4.309,,Temperature,,28.03,,DegC
4.326,,pH,,5.98,,pH
4.326,,Pump1,,0,,%
4.326,,Pump2,,0,,%
4.326,,Temperature,,28.01,,DegC
4.343,,pH,,5.98,,pH
4.343,,Pump1,,0,,%
4.343,,Pump2,,10.49,,%
4.343,,Temperature,,28.02,,DegC
4.359,,pH,,5.98,,pH
4.359,,Pump1,,0,,%
4.359,,Pump2,,10.49,,%
4.359,,Temperature,,28.02,,DegC
4.376,,pH,,5.98,,pH
4.376,,Pump1,,0,,%
4.376,,Pump2,,0,,%
4.376,,Temperature,,28.02,,DegC
4.393,,pH,,5.98,,pH
4.393,,Pump1,,0,,%
4.393,,Pump2,,0,,%
4.393,,Temperature,,28,,DegC
4.409,,pH,,5.98,,pH
4.409,,Pump1,,0,,%
4.409,,Pump2,,10.49,,%
4.409,,Temperature,,28.01,,DegC
4.426,,pH,,5.98,,pH
4.426,,Pump1,,0,,%
4.426,,Pump2,,0,,%
4.426,,Temperature,,28,,DegC
4.443,,pH,,5.98,,pH
4.443,,Pump1,,0,,%
4.443,,Pump2,,0,,%
4.443,,Temperature,,28.01,,DegC
4.459,,pH,,5.98,,pH
4.459,,Pump1,,0,,%
4.459,,Pump2,,0,,%
4.459,,Temperature,,28,,DegC
4.476,,pH,,5.98,,pH
4.476,,Pump1,,0,,%
4.476,,Pump2,,0,,%
4.476,,Temperature,,28.02,,DegC
4.493,,pH,,5.98,,pH
4.493,,Pump1,,0,,%
4.493,,Pump2,,0,,%
4.493,,Temperature,,28.01,,DegC
4.509,,pH,,5.99,,pH
4.509,,Pump1,,0,,%
4.509,,Pump2,,0,,%
4.509,,Temperature,,28,,DegC
4.526,,pH,,5.98,,pH
4.526,,Pump1,,0,,%
4.526,,Pump2,,0,,%
4.526,,Temperature,,28.02,,DegC
4.543,,pH,,5.98,,pH
4.543,,Pump1,,0,,%
4.543,,Pump2,,0,,%
4.543,,Temperature,,28.01,,DegC
4.559,,pH,,5.98,,pH
4.559,,Pump1,,0,,%
4.559,,Pump2,,0,,%
4.559,,Temperature,,28,,DegC
4.576,,pH,,5.99,,pH
4.576,,Pump1,,0,,%
4.576,,Pump2,,0,,%
4.576,,Temperature,,28.01,,DegC
4.593,,pH,,5.99,,pH
4.593,,Pump1,,0,,%
4.593,,Pump2,,0,,%
4.593,,Temperature,,28.02,,DegC
4.609,,pH,,5.99,,pH
4.609,,Pump1,,0,,%
4.609,,Pump2,,0,,%
4.609,,Temperature,,28.01,,DegC
4.626,,pH,,5.99,,pH
4.626,,Pump1,,0,,%
4.626,,Pump2,,0,,%
4.626,,Temperature,,28.01,,DegC
4.643,,pH,,5.99,,pH
4.643,,Pump1,,0,,%
4.643,,Pump2,,0,,%
4.643,,Temperature,,28.01,,DegC
4.659,,pH,,5.99,,pH
4.659,,Pump1,,0,,%
4.659,,Pump2,,0,,%
4.659,,Temperature,,28,,DegC
4.676,,pH,,5.99,,pH
4.676,,Pump1,,0,,%
4.676,,Pump2,,0,,%
4.676,,Temperature,,28,,DegC
4.693,,pH,,5.99,,pH
4.693,,Pump1,,0,,%
4.693,,Pump2,,0,,%
4.693,,Temperature,,28.01,,DegC
4.709,,pH,,5.99,,pH
4.709,,Pump1,,0,,%
4.709,,Pump2,,0,,%
4.709,,Temperature,,28,,DegC
4.726,,pH,,5.99,,pH
4.726,,Pump1,,0,,%
4.726,,Pump2,,0,,%
4.726,,Temperature,,28,,DegC
4.743,,pH,,6,,pH
4.743,,Pump1,,0,,%
4.743,,Pump2,,0,,%
4.743,,Temperature,,28.03,,DegC
4.759,,pH,,6,,pH
4.759,,Pump1,,0,,%
4.759,,Pump2,,0,,%
4.759,,Temperature,,28,,DegC
4.776,,pH,,6,,pH
4.776,,Pump1,,0,,%
4.776,,Pump2,,0,,%
4.776,,Temperature,,28,,DegC
4.793,,pH,,6,,pH
4.793,,Pump1,,0,,%
4.793,,Pump2,,0,,%
4.793,,Temperature,,28.02,,DegC
4.809,,pH,,6,,pH
4.809,,Pump1,,0,,%
4.809,,Pump2,,0,,%
4.809,,Temperature,,28.01,,DegC
4.826,,pH,,6,,pH
4.826,,Pump1,,0,,%
4.826,,Pump2,,0,,%
4.826,,Temperature,,28.02,,DegC
4.843,,pH,,6,,pH
4.843,,Pump1,,0,,%
4.843,,Pump2,,0,,%
4.843,,Temperature,,28.01,,DegC
4.859,,pH,,6.01,,pH
4.859,,Pump1,,0,,%
4.859,,Pump2,,0,,%
4.859,,Temperature,,28,,DegC
4.876,,pH,,6.01,,pH
4.876,,Pump1,,0,,%
4.876,,Pump2,,0,,%
4.876,,Temperature,,28.01,,DegC
4.893,,pH,,6.01,,pH
4.893,,Pump1,,0,,%
4.893,,Pump2,,0,,%
4.893,,Temperature,,27.98,,DegC
4.909,,pH,,6.01,,pH
4.909,,Pump1,,0,,%
4.909,,Pump2,,0,,%
4.909,,Temperature,,28.01,,DegC
4.926,,pH,,6.01,,pH
4.926,,Pump1,,0,,%
4.926,,Pump2,,0,,%
4.926,,Temperature,,28,,DegC
4.942,,pH,,6.01,,pH
4.942,,Pump1,,0,,%
4.942,,Pump2,,0,,%
4.942,,Temperature,,28,,DegC
4.959,,pH,,6.01,,pH
4.959,,Pump1,,0,,%
4.959,,Pump2,,0,,%
4.959,,Temperature,,27.99,,DegC
4.976,,pH,,6.01,,pH
4.976,,Pump1,,0,,%
4.976,,Pump2,,0,,%
4.976,,Temperature,,28,,DegC
4.993,,pH,,6.01,,pH
4.993,,Pump1,,0,,%
4.993,,Pump2,,0,,%
4.993,,Temperature,,27.98,,DegC
5.009,,pH,,6.01,,pH
5.009,,Pump1,,0,,%
5.009,,Pump2,,0,,%
5.009,,Temperature,,28,,DegC
5.026,,pH,,6.02,,pH
5.026,,Pump1,,0,,%
5.026,,Pump2,,0,,%
5.026,,Temperature,,27.99,,DegC
5.043,,pH,,6.02,,pH
5.043,,Pump1,,0,,%
5.043,,Pump2,,0,,%
5.043,,Temperature,,28.02,,DegC
5.059,,pH,,6.02,,pH
5.059,,Pump1,,0,,%
5.059,,Pump2,,0,,%
5.059,,Temperature,,28.02,,DegC
5.076,,pH,,6.02,,pH
5.076,,Pump1,,0,,%
5.076,,Pump2,,0,,%
5.076,,Temperature,,28.02,,DegC
5.092,,pH,,6.02,,pH
5.092,,Pump1,,0,,%
5.092,,Pump2,,0,,%
5.092,,Temperature,,27.98,,DegC
5.109,,pH,,6.02,,pH
5.109,,Pump1,,0,,%
5.109,,Pump2,,0,,%
5.109,,Temperature,,27.98,,DegC
5.126,,pH,,6.02,,pH
5.126,,Pump1,,0,,%
5.126,,Pump2,,0,,%
5.126,,Temperature,,27.99,,DegC
5.143,,pH,,6.02,,pH
5.143,,Pump1,,0,,%
5.143,,Pump2,,0,,%
5.143,,Temperature,,27.99,,DegC
5.159,,pH,,6.02,,pH
5.159,,Pump1,,0,,%
5.159,,Pump2,,0,,%
5.159,,Temperature,,28.01,,DegC
5.176,,pH,,6.02,,pH
5.176,,Pump1,,0,,%
5.176,,Pump2,,0,,%
5.176,,Temperature,,27.98,,DegC
5.193,,pH,,6.02,,pH
5.193,,Pump1,,0,,%
5.193,,Pump2,,0,,%
5.193,,Temperature,,28.01,,DegC
5.209,,pH,,6.02,,pH
5.209,,Pump1,,0,,%
5.209,,Pump2,,0,,%
5.209,,Temperature,,27.98,,DegC
5.226,,pH,,6.02,,pH
5.226,,Pump1,,0,,%
5.226,,Pump2,,0,,%
5.226,,Temperature,,28,,DegC
5.243,,pH,,6.03,,pH
5.243,,Pump1,,0,,%
5.243,,Pump2,,0,,%
5.243,,Temperature,,28.01,,DegC
5.259,,pH,,6.02,,pH
5.259,,Pump1,,0,,%
5.259,,Pump2,,0,,%
5.259,,Temperature,,28.01,,DegC
5.276,,pH,,6.03,,pH
5.276,,Pump1,,0,,%
5.276,,Pump2,,0,,%
5.276,,Temperature,,28.01,,DegC
5.293,,pH,,6.03,,pH
5.293,,Pump1,,0,,%
5.293,,Pump2,,0,,%
5.293,,Temperature,,28,,DegC
5.309,,pH,,6.03,,pH
5.309,,Pump1,,0,,%
5.309,,Pump2,,0,,%
5.309,,Temperature,,27.99,,DegC
5.326,,pH,,6.03,,pH
5.326,,Pump1,,0,,%
5.326,,Pump2,,0,,%
5.326,,Temperature,,28,,DegC
5.343,,pH,,6.03,,pH
5.343,,Pump1,,0,,%
5.343,,Pump2,,0,,%
5.343,,Temperature,,27.99,,DegC
5.359,,pH,,6.03,,pH
5.359,,Pump1,,0,,%
5.359,,Pump2,,0,,%
5.359,,Temperature,,28.01,,DegC
5.376,,pH,,6.03,,pH
5.376,,Pump1,,0,,%
5.376,,Pump2,,0,,%
5.376,,Temperature,,28,,DegC
5.393,,pH,,6.03,,pH
5.393,,Pump1,,0,,%
5.393,,Pump2,,0,,%
5.393,,Temperature,,28,,DegC
5.409,,pH,,6.03,,pH
5.409,,Pump1,,0,,%
5.409,,Pump2,,0,,%
5.409,,Temperature,,28.02,,DegC
5.426,,pH,,6.03,,pH
5.426,,Pump1,,0,,%
5.426,,Pump2,,0,,%
5.426,,Temperature,,27.98,,DegC
5.443,,pH,,6.03,,pH
5.443,,Pump1,,0,,%
5.443,,Pump2,,0,,%
5.443,,Temperature,,28,,DegC
5.459,,pH,,6.03,,pH
5.459,,Pump1,,0,,%
5.459,,Pump2,,0,,%
5.459,,Temperature,,28.02,,DegC
5.476,,pH,,6.04,,pH
5.476,,Pump1,,0,,%
5.476,,Pump2,,0,,%
5.476,,Temperature,,28,,DegC
5.493,,pH,,6.04,,pH
5.493,,Pump1,,0,,%
5.493,,Pump2,,0,,%
5.493,,Temperature,,27.99,,DegC
5.509,,pH,,6.04,,pH
5.509,,Pump1,,0,,%
5.509,,Pump2,,0,,%
5.509,,Temperature,,28.02,,DegC
5.526,,pH,,6.04,,pH
5.526,,Pump1,,0,,%
5.526,,Pump2,,0,,%
5.526,,Temperature,,27.98,,DegC
5.543,,pH,,6.04,,pH
5.543,,Pump1,,0,,%
5.543,,Pump2,,0,,%
5.543,,Temperature,,28.01,,DegC
5.559,,pH,,6.04,,pH
5.559,,Pump1,,0,,%
5.559,,Pump2,,0,,%
5.559,,Temperature,,28,,DegC
5.576,,pH,,6.04,,pH
5.576,,Pump1,,0,,%
5.576,,Pump2,,0,,%
5.576,,Temperature,,27.99,,DegC
5.593,,pH,,6.03,,pH
5.593,,Pump1,,0,,%
5.593,,Pump2,,0,,%
5.593,,Temperature,,28.01,,DegC
5.609,,pH,,6.03,,pH
5.609,,Pump1,,0,,%
5.609,,Pump2,,0,,%
5.609,,Temperature,,28.01,,DegC
5.626,,pH,,6.03,,pH
5.626,,Pump1,,0,,%
5.626,,Pump2,,0,,%
5.626,,Temperature,,28.02,,DegC
5.643,,pH,,6.03,,pH
5.643,,Pump1,,0,,%
5.643,,Pump2,,0,,%
5.643,,Temperature,,28,,DegC
5.659,,pH,,6.03,,pH
5.659,,Pump1,,0,,%
5.659,,Pump2,,0,,%
5.659,,Temperature,,28.01,,DegC
5.676,,pH,,6.03,,pH
5.676,,Pump1,,0,,%
5.676,,Pump2,,0,,%
5.676,,Temperature,,27.99,,DegC
5.693,,pH,,6.03,,pH
5.693,,Pump1,,0,,%
5.693,,Pump2,,0,,%
5.693,,Temperature,,28.01,,DegC
5.709,,pH,,6.03,,pH
5.709,,Pump1,,0,,%
5.709,,Pump2,,0,,%
5.709,,Temperature,,28,,DegC
5.726,,pH,,6.03,,pH
5.726,,Pump1,,0,,%
5.726,,Pump2,,0,,%
5.726,,Temperature,,28,,DegC
5.743,,pH,,6.03,,pH
5.743,,Pump1,,0,,%
5.743,,Pump2,,0,,%
5.743,,Temperature,,27.99,,DegC
5.759,,pH,,6.03,,pH
5.759,,Pump1,,0,,%
5.759,,Pump2,,0,,%
5.759,,Temperature,,28,,DegC
5.776,,pH,,6.03,,pH
5.776,,Pump1,,0,,%
5.776,,Pump2,,0,,%
5.776,,Temperature,,28.02,,DegC
5.793,,pH,,6.03,,pH
5.793,,Pump1,,0,,%
5.793,,Pump2,,0,,%
5.793,,Temperature,,28,,DegC
5.809,,pH,,6.03,,pH
5.809,,Pump1,,0,,%
5.809,,Pump2,,0,,%
5.809,,Temperature,,28.02,,DegC
5.826,,pH,,6.03,,pH
5.826,,Pump1,,0,,%
5.826,,Pump2,,0,,%
5.826,,Temperature,,27.98,,DegC
5.843,,pH,,6.03,,pH
5.843,,Pump1,,0,,%
5.843,,Pump2,,0,,%
5.843,,Temperature,,28,,DegC
5.859,,pH,,6.03,,pH
5.859,,Pump1,,0,,%
5.859,,Pump2,,0,,%
5.859,,Temperature,,27.99,,DegC
5.876,,pH,,6.03,,pH
5.876,,Pump1,,0,,%
5.876,,Pump2,,0,,%
5.876,,Temperature,,27.99,,DegC
5.893,,pH,,6.03,,pH
5.893,,Pump1,,0,,%
5.893,,Pump2,,0,,%
5.893,,Temperature,,28.02,,DegC
5.909,,pH,,6.04,,pH
5.909,,Pump1,,0,,%
5.909,,Pump2,,0,,%
5.909,,Temperature,,28.01,,DegC
5.926,,pH,,6.04,,pH
5.926,,Pump1,,0,,%
5.926,,Pump2,,0,,%
5.926,,Temperature,,28,,DegC
5.943,,pH,,6.04,,pH
5.943,,Pump1,,0,,%
5.943,,Pump2,,0,,%
5.943,,Temperature,,27.99,,DegC
5.959,,pH,,6.03,,pH
5.959,,Pump1,,0,,%
5.959,,Pump2,,0,,%
5.959,,Temperature,,27.99,,DegC
5.976,,pH,,6.03,,pH
5.976,,Pump1,,0,,%
5.976,,Pump2,,0,,%
5.976,,Temperature,,28,,DegC
5.993,,pH,,6.03,,pH
5.993,,Pump1,,0,,%
5.993,,Pump2,,0,,%
5.993,,Temperature,,27.99,,DegC
6.009,,pH,,6.03,,pH
6.009,,Pump1,,0,,%
6.009,,Pump2,,0,,%
6.009,,Temperature,,27.99,,DegC
6.026,,pH,,6.03,,pH
6.026,,Pump1,,0,,%
6.026,,Pump2,,0,,%
6.026,,Temperature,,27.99,,DegC
6.043,,pH,,6.03,,pH
6.043,,Pump1,,0,,%
6.043,,Pump2,,0,,%
6.043,,Temperature,,28.02,,DegC
6.059,,pH,,6.03,,pH
6.059,,Pump1,,0,,%
6.059,,Pump2,,0,,%
6.059,,Temperature,,28,,DegC
6.076,,pH,,6.03,,pH
6.076,,Pump1,,0,,%
6.076,,Pump2,,0,,%
6.076,,Temperature,,28,,DegC
6.093,,pH,,6.03,,pH
6.093,,Pump1,,0,,%
6.093,,Pump2,,0,,%
6.093,,Temperature,,28.02,,DegC
6.109,,pH,,6.03,,pH
6.109,,Pump1,,0,,%
6.109,,Pump2,,0,,%
6.109,,Temperature,,28,,DegC
6.126,,pH,,6.03,,pH
6.126,,Pump1,,0,,%
6.126,,Pump2,,0,,%
6.126,,Temperature,,28.02,,DegC
6.143,,pH,,6.03,,pH
6.143,,Pump1,,0,,%
6.143,,Pump2,,0,,%
6.143,,Temperature,,28.01,,DegC
6.159,,pH,,6.03,,pH
6.159,,Pump1,,0,,%
6.159,,Pump2,,0,,%
6.159,,Temperature,,28,,DegC
6.176,,pH,,6.03,,pH
6.176,,Pump1,,0,,%
6.176,,Pump2,,0,,%
6.176,,Temperature,,27.99,,DegC
6.193,,pH,,6.03,,pH
6.193,,Pump1,,0,,%
6.193,,Pump2,,0,,%
6.193,,Temperature,,28.02,,DegC
6.209,,pH,,6.04,,pH
6.209,,Pump1,,0,,%
6.209,,Pump2,,0,,%
6.209,,Temperature,,28.03,,DegC
6.226,,pH,,6.04,,pH
6.226,,Pump1,,0,,%
6.226,,Pump2,,0,,%
6.226,,Temperature,,28,,DegC
6.243,,pH,,6.04,,pH
6.243,,Pump1,,0,,%
6.243,,Pump2,,0,,%
6.243,,Temperature,,28,,DegC
6.259,,pH,,6.04,,pH
6.259,,Pump1,,0,,%
6.259,,Pump2,,0,,%
6.259,,Temperature,,28,,DegC
6.276,,pH,,6.04,,pH
6.276,,Pump1,,0,,%
6.276,,Pump2,,0,,%
6.276,,Temperature,,28.02,,DegC
6.293,,pH,,6.04,,pH
6.293,,Pump1,,0,,%
6.293,,Pump2,,0,,%
6.293,,Temperature,,28,,DegC
6.309,,pH,,6.04,,pH
6.309,,Pump1,,0,,%
6.309,,Pump2,,0,,%
6.309,,Temperature,,28.02,,DegC
6.326,,pH,,6.04,,pH
6.326,,Pump1,,0,,%
6.326,,Pump2,,0,,%
6.326,,Temperature,,28.01,,DegC
6.343,,pH,,6.04,,pH
6.343,,Pump1,,0,,%
6.343,,Pump2,,0,,%
6.343,,Temperature,,27.99,,DegC
6.359,,pH,,6.04,,pH
6.359,,Pump1,,0,,%
6.359,,Pump2,,0,,%
6.359,,Temperature,,28,,DegC
6.376,,pH,,6.04,,pH
6.376,,Pump1,,0,,%
6.376,,Pump2,,0,,%
6.376,,Temperature,,28,,DegC
6.393,,pH,,6.04,,pH
6.393,,Pump1,,0,,%
6.393,,Pump2,,0,,%
6.393,,Temperature,,28,,DegC
6.409,,pH,,6.04,,pH
6.409,,Pump1,,0,,%
6.409,,Pump2,,0,,%
6.409,,Temperature,,28,,DegC
6.426,,pH,,6.04,,pH
6.426,,Pump1,,0,,%
6.426,,Pump2,,0,,%
6.426,,Temperature,,28.01,,DegC
6.443,,pH,,6.04,,pH
6.443,,Pump1,,0,,%
6.443,,Pump2,,0,,%
6.443,,Temperature,,27.98,,DegC
6.459,,pH,,6.04,,pH
6.459,,Pump1,,0,,%
6.459,,Pump2,,0,,%
6.459,,Temperature,,28,,DegC
6.476,,pH,,6.04,,pH
6.476,,Pump1,,0,,%
6.476,,Pump2,,0,,%
6.476,,Temperature,,28,,DegC
6.493,,pH,,6.04,,pH
6.493,,Pump1,,0,,%
6.493,,Pump2,,0,,%
6.493,,Temperature,,28,,DegC
6.509,,pH,,6.04,,pH
6.509,,Pump1,,0,,%
6.509,,Pump2,,0,,%
6.509,,Temperature,,28,,DegC
6.526,,pH,,6.04,,pH
6.526,,Pump1,,0,,%
6.526,,Pump2,,0,,%
6.526,,Temperature,,28,,DegC
6.543,,pH,,6.04,,pH
6.543,,Pump1,,0,,%
6.543,,Pump2,,0,,%
6.543,,Temperature,,28,,DegC
6.559,,pH,,6.04,,pH
6.559,,Pump1,,0,,%
6.559,,Pump2,,0,,%
6.559,,Temperature,,27.99,,DegC
6.576,,pH,,6.04,,pH
6.576,,Pump1,,0,,%
6.576,,Pump2,,0,,%
6.576,,Temperature,,28.02,,DegC
6.593,,pH,,6.04,,pH
6.593,,Pump1,,0,,%
6.593,,Pump2,,0,,%
6.593,,Temperature,,27.97,,DegC
6.609,,pH,,6.04,,pH
6.609,,Pump1,,0,,%
6.609,,Pump2,,0,,%
6.609,,Temperature,,28.02,,DegC
6.626,,pH,,6.04,,pH
6.626,,Pump1,,0,,%
6.626,,Pump2,,0,,%
6.626,,Temperature,,28,,DegC
6.643,,pH,,6.04,,pH
6.643,,Pump1,,0,,%
6.643,,Pump2,,0,,%
6.643,,Temperature,,28,,DegC
6.659,,pH,,6.05,,pH
6.659,,Pump1,,0,,%
6.659,,Pump2,,0,,%
6.659,,Temperature,,28.01,,DegC
6.676,,pH,,6.05,,pH
6.676,,Pump1,,0,,%
6.676,,Pump2,,0,,%
6.676,,Temperature,,28.01,,DegC
6.693,,pH,,6.05,,pH
6.693,,Pump1,,0,,%
6.693,,Pump2,,0,,%
6.693,,Temperature,,28.02,,DegC
6.709,,pH,,6.05,,pH
6.709,,Pump1,,0,,%
6.709,,Pump2,,0,,%
6.709,,Temperature,,28,,DegC
6.726,,pH,,6.05,,pH
6.726,,Pump1,,0,,%
6.726,,Pump2,,0,,%
6.726,,Temperature,,27.99,,DegC
6.743,,pH,,6.05,,pH
6.743,,Pump1,,0,,%
6.743,,Pump2,,0,,%
6.743,,Temperature,,27.99,,DegC
6.759,,pH,,6.05,,pH
6.759,,Pump1,,0,,%
6.759,,Pump2,,0,,%
6.759,,Temperature,,28,,DegC
6.776,,pH,,6.05,,pH
6.776,,Pump1,,0,,%
6.776,,Pump2,,0,,%
6.776,,Temperature,,27.99,,DegC
6.793,,pH,,6.05,,pH
6.793,,Pump1,,0,,%
6.793,,Pump2,,0,,%
6.793,,Temperature,,28.02,,DegC
6.809,,pH,,6.05,,pH
6.809,,Pump1,,0,,%
6.809,,Pump2,,0,,%
6.809,,Temperature,,28,,DegC
6.826,,pH,,6.13,,pH
6.826,,Pump1,,0,,%
6.826,,Pump2,,0,,%
6.826,,Temperature,,26.56,,DegC
6.843,,pH,,6.15,,pH
